group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
soloist,Lena Park,1976-03-23,gen1,South Korea,soloist Lena Park,https://static.wikia.nocookie.net/kpop/images/6/6f/GWSN_Lena_The_Other_Side_of_the_Moon_concept_photo_1.png,Vsau6I0.jpeg
soloist,Lyn,1981-11-09,gen1,South Korea,soloist Lyn,https://static.wikia.nocookie.net/kpop/images/6/60/UiU_Chaelyn_Starlit_promo_photo_%281%29.png,CG9dMHG.jpeg
As One,Min,1978-09-15,gen1,South Korea,As One Min,https://static.wikia.nocookie.net/kpop/images/a/a5/As_One_Outlast_photo.png,hoFNepH.jpeg
soloist,Park Jiyoon,1982-01-03,gen1,South Korea,soloist Park Jiyoon,https://static.wikia.nocookie.net/kpop/images/d/dd/Park_Ji_Yoon_Flower_promotional_photo.png,MZGbDVJ.jpeg
S.E.S.,Shoo,1981-10-23,gen1,South Korea,S.E.S. Shoo,https://static.wikia.nocookie.net/kpop/images/7/7c/S.E.S_Shoo_Remember_promo_photo.png,gf48iHk.png
soloist,Yangpa,1979-03-17,gen1,South Korea,soloist Yangpa,https://static.wikia.nocookie.net/kpop/images/2/28/Kim_Yeji%2C_Kelley_Mcrae%2C_Suran%2C_Paul_Kim%2C_%26_Yangpa_The_Glory_OST_Part.1_album_cover.png,1QKactI.jpeg
Wonder Girls,Ahn Sohee,1992-06-27,gen2,South Korea,Wonder Girls Ahn Sohee,https://static.wikia.nocookie.net/kpop/images/f/f9/An_So_Hee_BH_Entertainment_profile_photo_1.png,qMPi1sx.jpeg
Dal★Shabet,Ahyoung,1991-05-26,gen2,South Korea,Dal★Shabet Ahyoung,https://static.wikia.nocookie.net/kpop/images/4/47/Ah_Young_SidusHQ_profile_photo.png/,u05uzw4.jpeg
soloist,Ailee,1989-05-30,gen2,South Korea,soloist Ailee,https://static.wikia.nocookie.net/kpop/images/6/67/Ailee_Solo_Christmas_concept_photo_2.png,q0TWy1J.jpeg
Hellovenus,Alice,1990-03-21,gen2,South Korea,Hellovenus Alice,https://static.wikia.nocookie.net/kpop/images/c/c9/Alice_Drive_Away_promo_photo.png,L80EqJw.jpeg
f(x),Amber,1992-09-18,gen2,United States,f(x) Amber,https://static.wikia.nocookie.net/kpop/images/e/e3/Amber_Countdown_%2B_Beautiful_promotional_photo_2.png,6B5Oi7W.jpeg
T-ara,Areum,1994-04-19,gen2,South Korea,T-ara Areum,https://static.wikia.nocookie.net/kpop/images/a/ad/Areum_The_Unit_profile_photo_%281%29.png,ykZoQ4f.png
After School,Bekah,1989-08-11,gen2,South Korea,After School Bekah,https://static.wikia.nocookie.net/kpop/images/8/8c/After_School_Bekah_Virgin_concept_photo_%281%29.png,7lgqVeu.png
9Muses,Bini,1985-11-13,gen2,South Korea,9Muses Bini,https://static.wikia.nocookie.net/kpop/images/b/b2/9MUSES_Bini_debut_profile_photo.png,K970Pu4.png
Sunny Hill,Bitna,1987-03-29,gen2,South Korea,Sunny Hill Bitna,https://static.wikia.nocookie.net/kpop/images/b/b2/Sunny_Hill_Bitna_Adios_Amor_concept_photo.png,LPLDlv6.png
SPICA,BoA,1987-01-14,gen2,South Korea,SPICA BoA,https://static.wikia.nocookie.net/kpop/images/4/42/KEEMBO_Boa_Whatever_concept_photo_03.png,wcFNldT.jpeg
Apink,Bomi,1993-08-13,gen2,South Korea,Apink Bomi,https://static.wikia.nocookie.net/kpop/images/c/c5/CHOBOM_Bomi_Copycat_concept_photo_2.png,FHllnqY.jpeg
Sistar,Bora,1989-12-30,gen2,South Korea,Sistar Bora,https://static.wikia.nocookie.net/kpop/images/b/bc/Bora_KeyEast_profile_photo_%281%29.png,XFSnOXe.png
SeeYa,Boram,1987-02-17,gen2,South Korea,SeeYa Boram,https://static.wikia.nocookie.net/kpop/images/9/92/Lee_Boram_Dream_concept_photo_3.png,UG2vBKK.jpeg
T-ara,Boram,1986-03-22,gen2,South Korea,T-ara Boram,https://static.wikia.nocookie.net/kpop/images/a/a5/T-ARA_Boram_Remember_concept_photo_%282%29.png,IGHUvD6.jpeg
2NE1,CL,1991-02-26,gen2,South Korea,2NE1 CL,https://static.wikia.nocookie.net/kpop/images/9/9a/CL_Alpha_concept_photo_3.png,6Qzsiwy.jpeg
Fiestar,Cao Lu,1987-08-30,gen2,China,Fiestar Cao Lu,https://static.wikia.nocookie.net/kpop/images/d/d1/FIESTAR_Cao_Lu_Spring_Again_promotional_photo.png,CPb4yFd.png
AOA,Chanmi,1996-06-19,gen2,South Korea,AOA Chanmi,https://static.wikia.nocookie.net/kpop/images/4/4f/AOA_Chanmi_New_Moon_jacket_poster_1.png,QZ1eJwc.jpeg
AOA,Choa,1990-03-06,gen2,South Korea,AOA Choa,https://static.wikia.nocookie.net/kpop/images/d/dd/Choa_profile_photo_2022.png,YrjSiU3.jpeg
Crayon Pop,Choa,1990-07-12,gen2,South Korea,Crayon Pop Choa,https://static.wikia.nocookie.net/kpop/images/2/2f/Crayon_Pop_Choa_Evolution_Pop_Vol.1_promo_photo.png,pL4n6X9.png
Apink,Chorong,1991-03-03,gen2,South Korea,Apink Chorong,https://static.wikia.nocookie.net/kpop/images/c/c0/CHOBOM_Chorong_Copycat_concept_photo_2.png,Nj8CLUy.jpeg
Dal★Shabet,Dalsooobin,1994-02-12,gen2,South Korea,Dal★Shabet Dalsooobin,https://static.wikia.nocookie.net/kpop/images/f/ff/DALsooobin_Eyes_Like_Snow_promo_photo.png,6piZqXS.jpeg
Sistar,Dasom,1993-05-06,gen2,South Korea,Sistar Dasom,https://static.wikia.nocookie.net/kpop/images/d/dc/Dasom_Story_J_Company_profile_photo.png,MWpFZoW.png
After School,E-Young,1992-04-16,gen2,South Korea,After School E-Young,https://static.wikia.nocookie.net/kpop/images/5/55/After_School_E-Young_Best_promo_photo.png,csrUlVG.png
Crayon Pop,Ellin,1990-04-02,gen2,South Korea,Crayon Pop Ellin,https://static.wikia.nocookie.net/kpop/images/7/7d/Crayon_Pop_Ellin_profile_picture_%28July_2016%29.png,wmHfcsR.png
9Muses,Euaerin,1988-05-03,gen2,South Korea,9Muses Euaerin,https://static.wikia.nocookie.net/kpop/images/c/c2/Euaerin_Gost_Agency_profile_photo_%282016%29.png,Dc3VJAA.png
9Muses,Eunji,1988-09-27,gen2,South Korea,9Muses Eunji,https://static.wikia.nocookie.net/kpop/images/d/de/9MUSES_Eunji_Glue_concept_photo_%282%29.png,IPadsTs.png
Brave Girls,Eunji,1992-07-19,gen2,South Korea,Brave Girls Eunji,https://static.wikia.nocookie.net/kpop/images/4/47/Brave_Girls_Eunji_Thank_you_individual_photo_2.png,lB3n0ZP.jpeg
Sunny Hill,Eunju,1988-11-07,gen2,South Korea,Sunny Hill Eunju,https://static.wikia.nocookie.net/kpop/images/6/63/Sunny_Hill_Eunju_Adios_Amor_concept_photo.png,cgnfhWT.png
T-ara,Eunjung,1988-12-12,gen2,South Korea,T-ara Eunjung,https://static.wikia.nocookie.net/kpop/images/7/77/Eunjung_White_Destiny_promotional_photo.png,26nxfOZ.png
Brave Girls,Eunyoung,1987-10-15,gen2,South Korea,Brave Girls Eunyoung,https://static.wikia.nocookie.net/kpop/images/1/1d/Eunyoung_Body_Project_photoshoot_photo_%28April_2021%29.png,rNZ7IZz.png
Miss A,Fei,1987-04-27,gen2,China,Miss A Fei,https://static.wikia.nocookie.net/kpop/images/7/78/Fei_Fantasy_photo.png,lP6qqL5.jpeg
soloist,G.na,1987-09-13,gen2,Canada,soloist G.na,https://static.wikia.nocookie.net/kpop/images/2/22/%28G%29I-DLE_Soyeon_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,TiQJcab.jpeg
Brown Eyed Girls,Gain,1987-09-20,gen2,South Korea,Brown Eyed Girls Gain,https://static.wikia.nocookie.net/kpop/images/a/a5/Brown_Eyed_Girls_Gain_RE_vive_official_photo_1.png,rWdWerY.png
4Minute,Gayoon,1990-05-18,gen2,South Korea,4Minute Gayoon,https://static.wikia.nocookie.net/kpop/images/d/db/Gayoon_BS_COMPANY_photo.png,kd2BuSf.png
Stellar,Gayoung,1991-12-02,gen2,South Korea,Stellar Gayoung,https://static.wikia.nocookie.net/kpop/images/0/00/Gayoung_Inyeon_Entertainment_profile_photo.png,dbKKYym.png
Kara,Goo Hara,1991-01-13,gen2,South Korea,Kara Goo Hara,https://static.wikia.nocookie.net/kpop/images/d/d7/Hara_Midnight_Queen_promo_photo.png,grCkR4r.jpeg
Crayon Pop,Gummi,1988-06-18,gen2,South Korea,Crayon Pop Gummi,https://static.wikia.nocookie.net/kpop/images/0/04/Crayon_Pop_Geummi_Evolution_Pop_Vol.1_promo_photo.png,un1AjHv.png
9Muses,Gyeongree,1990-07-05,gen2,South Korea,9Muses Gyeongree,https://static.wikia.nocookie.net/kpop/images/7/7d/Gyeongree_YNK_Entertainment_profile_photo_%281%29.png,qMouRtF.jpeg
SeeYa,Gyuri,1984-04-26,gen2,South Korea,SeeYa Gyuri,https://static.wikia.nocookie.net/kpop/images/e/e5/SeeYa_See_You_Again_group_promo_photo_%281%29.png,GopQZk1.jpeg
Wonder Girls,HA:TFELT,1989-05-26,gen2,South Korea,Wonder Girls HA:TFELT,https://static.wikia.nocookie.net/kpop/images/a/a8/HATFELT_Left_concept_photo_2.png,iEJtb8V.jpeg
EXID,Haeryung,1994-11-11,gen2,South Korea,EXID Haeryung,https://static.wikia.nocookie.net/kpop/images/c/c0/Na_Hae_Ryung_Management_2sang_profile_photo.png,SHXJ1rh.png
Secret,Hana,1990-02-02,gen2,South Korea,Secret Hana,https://static.wikia.nocookie.net/kpop/images/2/27/Secret_Jung_Ha_Na_Secret_Summer_concept_photo.png,t5SBTjU.png
EXID,Hani,1992-05-01,gen2,South Korea,EXID Hani,https://static.wikia.nocookie.net/kpop/images/5/57/EXID_Hani_X_concept_photo_%281%29.png,1tqFknq.jpeg
Apink,Hayoung,1996-07-19,gen2,South Korea,Apink Hayoung,https://static.wikia.nocookie.net/kpop/images/f/f8/Apink_Hayoung_Horn_concept_photo_3.png,qRFys3W.jpeg
Brave Girls,Hayun,1994-08-29,gen2,South Korea,Brave Girls Hayun,https://static.wikia.nocookie.net/kpop/images/5/5f/Hayun_Dalha_Sandbox_Network_profile_photo.png,dDBDWKs.png
T-ara,Hwayoung,1993-04-22,gen2,South Korea,T-ara Hwayoung,https://static.wikia.nocookie.net/kpop/images/a/a5/T-ARA_SPEED_The_SeeYa_%26_Seung_Hee_White_Snow_cover_art.png,rvFXwzi.png
AOA,Hyejeong,1993-08-10,gen2,South Korea,AOA Hyejeong,https://static.wikia.nocookie.net/kpop/images/a/ad/AOA_Hyejeong_New_Moon_jacket_poster_1.png,okjVFkD.jpeg
9Muses,Hyemi,1991-04-03,gen2,South Korea,9Muses Hyemi,https://static.wikia.nocookie.net/kpop/images/0/05/Pyo_Hyemi_MEFLEX_Entertainment_profile_photo_%281%29.png,JSDwiDr.jpeg
Stellar,Hyeoeun,1993-03-16,gen2,South Korea,Stellar Hyeoeun,https://static.wikia.nocookie.net/kpop/images/5/51/Stellar_Hyoeun_Palette_Entertainment_profile_photo_1.png,aDKZiIc.jpeg
Brave Girls,Hyeran,1993-04-09,gen2,South Korea,Brave Girls Hyeran,https://static.wikia.nocookie.net/kpop/images/9/9e/Brave_Girls_Hyeran_Yoohoo_promotional_photo.png,DSIOLO0.jpeg
Girl's Day,Hyeri,1994-06-09,gen2,South Korea,Girl's Day Hyeri,https://static.wikia.nocookie.net/kpop/images/f/fe/Girl%27s_Day_Hyeri_Everyday_5_promo_photo.png,gzAFqGO.jpeg
Wonder Girls,Hyerim,1992-09-01,gen2,South Korea,Wonder Girls Hyerim,https://static.wikia.nocookie.net/kpop/images/5/5c/Hyerim_rrr_Entertainment_profile_photo_%281%29.png,9r2baV5.png
EXID,Hyerin,1993-08-23,gen2,South Korea,EXID Hyerin,https://static.wikia.nocookie.net/kpop/images/b/b4/EXID_Hyelin_X_concept_photo_%281%29.png,C7spu99.jpeg
Girls' Generation,Hyo,1989-09-22,gen2,South Korea,Girls' Generation Hyo,https://static.wikia.nocookie.net/kpop/images/5/5e/GOT_the_beat_Hyoyeon_Stamp_On_It_concept_photo_4.png,dS8UPyw.jpeg
Sistar,Hyolyn,1990-12-11,gen2,South Korea,Sistar Hyolyn,https://static.wikia.nocookie.net/kpop/images/1/14/Hyolyn_Ice_concept_photo_14.png,NwwNnAe.jpeg
T-ara,Hyomin,1989-05-30,gen2,South Korea,T-ara Hyomin,https://static.wikia.nocookie.net/kpop/images/a/a2/T-ARA_Hyomin_Re_T-ARA_concept_photo_%282%29.png,kGwMkpR.jpeg
Wonder Girls,Hyuna,1992-06-06,gen2,South Korea,Wonder Girls Hyuna,https://static.wikia.nocookie.net/kpop/images/f/f9/HyunA_Nabillera_teaser_photo_2.png,IQwVrnE.jpeg
Rainbow,Hyunyoung,1991-08-11,gen2,South Korea,Rainbow Hyunyoung,https://static.wikia.nocookie.net/kpop/images/e/e2/Rainbow_Cho_Hyun_Young_Over_The_Rainbow_teaser_image_%282%29.png,vAmAcai.png
soloist,IU,1993-05-16,gen2,South Korea,soloist IU,https://static.wikia.nocookie.net/kpop/images/6/6d/IU_Strawberry_Moon_Concept_Teaser.png,Wfz8smb.jpeg
9Muses,Jaekyung,1987-09-19,gen2,South Korea,9Muses Jaekyung,https://static.wikia.nocookie.net/kpop/images/a/a3/9MUSES_Jaekyung_debut_profile_photo.png,SPUJZAO.png
Rainbow,Jaekyung,1988-12-24,gen2,South Korea,Rainbow Jaekyung,https://static.wikia.nocookie.net/kpop/images/d/d6/Rainbow_Kim_Jae_Kyung_Over_The_Rainbow_teaser_image_%283%29.png,bSpTc6d.jpeg
Brown Eyed Girls,JeA,1981-09-18,gen2,South Korea,Brown Eyed Girls JeA,https://static.wikia.nocookie.net/kpop/images/6/6d/JeA_Neoleul_Chughahae_concept_photo_%281%29.png,6Ap3i2Q.jpeg
Fiestar,Jei,1989-09-05,gen2,South Korea,Fiestar Jei,https://static.wikia.nocookie.net/kpop/images/8/8d/FIESTAR_Jei_Apple_Pie_concept_photo_%281%29.png,RKNbiuS.png
4Minute,Jenyer,1990-10-15,gen2,South Korea,4Minute Jenyer,https://static.wikia.nocookie.net/kpop/images/c/c0/PRSNT_Jenyer_Crazy_Driver_promo_photo_%281%29.png,e0RvTm0.jpeg
Stellar,Jeon Youl,1994-03-20,gen2,South Korea,Stellar Jeon Youl,https://static.wikia.nocookie.net/kpop/images/e/ee/Jeonyoul_Like_It_promo_photo_%283%29.png,zldrNFu.png
Apink,Jeong Eunji,1993-08-18,gen2,South Korea,Apink Jeong Eunji,https://static.wikia.nocookie.net/kpop/images/6/61/Jeong_Eun_Ji_Log_concept_photo_2.png,CY4G9Ea.jpeg
Girls' Generation,Jessica,1989-04-18,gen2,South Korea,Girls' Generation Jessica,https://upload.wikimedia.org/wikipedia/commons/b/bf/Jessica_on_the_CLEO_Thailand_magazine_%28cropped%29.png,3yBxR2a.jpeg
Miss A,Jia,1989-02-03,gen2,South Korea,Miss A Jia,https://static.wikia.nocookie.net/kpop/images/b/bb/Jia_Candy_promotional_photo.png,KhxYm7P.jpeg
Girl's Day,Jihae,1989-05-14,gen2,South Korea,Girl's Day Jihae,https://static.wikia.nocookie.net/kpop/images/d/dc/Girl%27s_Day_Jihae_Everyday_II_promo_photo_%281%29.png,FRAV4bp.png
Girl's Day,Jiin,1992-03-13,gen2,South Korea,Girl's Day Jiin,https://static.wikia.nocookie.net/kpop/images/5/56/Jang_Hyeri_Seobangnim_promo_photo.png,gJVat1j.jpeg
AOA,Jimin,1991-01-08,gen2,South Korea,AOA Jimin,https://static.wikia.nocookie.net/kpop/images/2/22/Shin_Jimin_Boxes_promotional_photo.png,4uDETkl.jpeg
Rainbow,Jisook,1990-07-18,gen2,South Korea,Rainbow Jisook,https://static.wikia.nocookie.net/kpop/images/4/47/Rainbow_Jisook_Over_The_Rainbow_teaser_image_%282%29.png,FK6sA4j.jpeg
Girl's Day,Jisun,1989-10-17,gen2,South Korea,Girl's Day Jisun,https://static.wikia.nocookie.net/kpop/images/d/d4/ShaFLA_Jisun_ShaFLA_NO.1_promo_photo.png,VwhJdKB.jpeg
SPICA,Jiwon,1988-04-05,gen2,South Korea,SPICA Jiwon,https://static.wikia.nocookie.net/kpop/images/4/45/UNI.T_Yang_Ji_Won_Begin_With_the_End_promo_photo.png,XakKbI2.jpeg
T-ara,Jiyeon,1993-06-07,gen2,South Korea,T-ara Jiyeon,https://static.wikia.nocookie.net/kpop/images/f/f9/T-ARA_Jiyeon_Re_T-ARA_concept_photo_%282%29.png,Okxset2.jpeg
Kara,Jiyoung Kang,1994-01-18,gen2,South Korea,Kara Jiyoung Kang,https://static.wikia.nocookie.net/kpop/images/3/33/KARA_Jiyoung_Move_Again_concept_photo_%282%29.png,T4A7iLl.jpeg
Dal★Shabet,Jiyul,1991-07-30,gen2,South Korea,Dal★Shabet Jiyul,https://static.wikia.nocookie.net/kpop/images/f/f2/Jiyul_Jellyfish_Entertainment_Profile_photo.png,nY8gfw0.png
Urban Zakapa,Jo Hyunah,1989-08-28,gen2,South Korea,Urban Zakapa Jo Hyunah,https://static.wikia.nocookie.net/kindie/images/3/39/Urban_Zakapa_Jo_Hyun_Ah_Parting_promo_photo_%281%29.png,xeXrRTc.jpeg
After School,Jooyeon,1987-03-19,gen2,South Korea,After School Jooyeon,https://static.wikia.nocookie.net/kpop/images/5/52/After_School_BEST_promotional_photo.png,A5bIC9w.jpeg
Sunny Hill,Jubi,1986-08-04,gen2,South Korea,Sunny Hill Jubi,https://static.wikia.nocookie.net/kpop/images/0/0b/Kim_Eun_Young_Temperature_of_Love_promotional_photo.png,dhNquru.jpeg
Secret,Jun Hyo Seong,1989-10-13,gen2,South Korea,Secret Jun Hyo Seong,https://static.wikia.nocookie.net/kpop/images/8/87/Jun_Hyo_Seong_Starlight_individual_teaser_photo_%281%29.png,W2uBc0u.jpeg
After School,Jungah,1983-08-02,gen2,South Korea,After School Jungah,https://static.wikia.nocookie.net/kpop/images/8/88/After_School_Jung_Ah_Best_promo_photo.png,opFUnvb.png
EXID,Junghwa,1995-05-08,gen2,South Korea,EXID Junghwa,https://static.wikia.nocookie.net/kpop/images/f/fc/EXID_Jeonghwa_X_concept_photo_%281%29.png,PSWBIiK.jpeg
soloist,Juniel,1993-09-03,gen2,South Korea,soloist Juniel,https://static.wikia.nocookie.net/kpop/images/f/f6/Poetic_Narrador_Seo_A_Essay_concept_photo.png,feVufX2.jpeg
After School,Kaeun,1994-08-20,gen2,South Korea,After School Kaeun,https://static.wikia.nocookie.net/kpop/images/2/28/Lee_Gaeun_Esquire_Korea_January_2021_%281%29.png,HxUv65q.png
Dal★Shabet,Kaeun,1992-07-28,gen2,South Korea,Dal★Shabet Kaeun,https://static.wikia.nocookie.net/kpop/images/a/aa/Dalshabet_Kaeun_Joker_Is_Alive_concept_photo.png/,GFb96Kp.jpeg
After School,Kahi,1980-12-25,gen2,South Korea,After School Kahi,https://static.wikia.nocookie.net/kpop/images/6/65/Kahi_Who_Are_You_concept_photo.png,SmrYhQp.png
EXID,Kang Hye Yeon,1990-12-08,gen2,South Korea,EXID Kang Hye Yeon,https://static.wikia.nocookie.net/kpop/images/c/c4/Kang_Hye_Yeon_Sunday_Hyeyeon_promo_photo.png,cRnrT3V.jpeg
Davichi,Kang Min Kyung,1990-08-03,gen2,South Korea,Davichi Kang Min Kyung,https://static.wikia.nocookie.net/kpop/images/5/5a/Davichi_Kang_Min_Kyung_Season_Note_concept_photo_1.png,3Luzslf.jpeg
9Muses,Keumjo,1992-12-17,gen2,South Korea,9Muses Keumjo,https://static.wikia.nocookie.net/kpop/images/f/fe/Keumjo_Moonlight_concept_photo.png,OAclbVO.png
SPICA,Kim Bo Hyung,1989-03-31,gen2,South Korea,SPICA Kim Bo Hyung,https://static.wikia.nocookie.net/kpop/images/3/3e/KEEMBO_Kim_Bohyung_Whatever_concept_photo_%283%29.png,C2EYCVQ.jpeg
SeeYa,Kim Yeonji,1986-10-30,gen2,South Korea,SeeYa Kim Yeonji,https://static.wikia.nocookie.net/kpop/images/e/e5/SeeYa_See_You_Again_group_promo_photo_%281%29.png,n3v1Ce6.jpeg
Sunny Hill,Kota,1987-10-14,gen2,South Korea,Sunny Hill Kota,https://static.wikia.nocookie.net/kpop/images/2/28/WSG_Wannabe_OASISO_Kota_1st_Album_promotional_photo.png,0ZhMFJR.jpeg
f(x),Krystal,1994-10-24,gen2,South Korea,f(x) Krystal,https://static.wikia.nocookie.net/kpop/images/6/69/Krystal_I_Don%27t_Wanna_Love_You_concept_photo_%281%29.png,TWqxrSX.jpeg
EXID,LE,1991-12-10,gen2,South Korea,EXID LE,https://static.wikia.nocookie.net/kpop/images/8/89/EXID_LE_X_concept_photo_%282%29.png,c6UN0Ym.jpeg
Davichi,Lee Haeri,1985-02-14,gen2,South Korea,Davichi Lee Haeri,https://static.wikia.nocookie.net/kpop/images/3/32/Davichi_Lee_Hae_Ri_Season_Note_concept_photo_1.png,ijdX6ql.jpeg
9Muses,LeeSem,1987-05-05,gen2,South Korea,9Muses LeeSem,https://static.wikia.nocookie.net/kpop/images/1/1f/9MUSES_Lee_Sem_Glue_concept_photo_%282%29.png,lR10SEn.jpeg
soloist,Lim Jeonghee,1981-05-17,gen2,South Korea,soloist Lim Jeonghee,https://static.wikia.nocookie.net/kpop/images/3/3b/Joo_Hee_Goodbye_Now_concept_photo_1.png,OAauOYi.jpeg
Hellovenus,Lime,1993-01-19,gen2,South Korea,Hellovenus Lime,https://static.wikia.nocookie.net/kpop/images/b/b7/Chae_Joo_Hwa_2019_Fantagio_profile_photo_%281%29.png,nWSoes9.png
Fiestar,Linzy,1989-10-22,gen2,South Korea,Fiestar Linzy,https://static.wikia.nocookie.net/kpop/images/b/b4/Linzy_2018_photo.png,IpTqES7.png
After School,Lizzy,1992-07-31,gen2,South Korea,After School Lizzy,https://static.wikia.nocookie.net/kpop/images/b/bb/Park_Soo_Ah_Celltrion_Entertainment_profile_photo.png,DZutdTF.png
f(x),Luna,1993-08-12,gen2,South Korea,f(x) Luna,https://static.wikia.nocookie.net/kpop/images/5/56/Luna_Madonna_concept_photo_1.png,F6PnQYs.jpeg
Miss A,Min,1991-06-21,gen2,South Korea,Miss A Min,https://static.wikia.nocookie.net/kpop/images/0/01/Min_Hit_Me_Up_teaser_photo.png,0KDJOOy.jpeg
AOA,Mina,1993-09-21,gen2,South Korea,AOA Mina,https://static.wikia.nocookie.net/kpop/images/4/46/Mina_BNT_International_2020_%281%29.png/,D3RhzOZ.jpeg
Girl's Day,Minah,1993-05-13,gen2,South Korea,Girl's Day Minah,https://static.wikia.nocookie.net/kpop/images/8/87/Girl%27s_Day_Minah_Everyday_5_promo_photo.png,Y5Gym6b.jpeg
Stellar,Minhee,1993-01-03,gen2,South Korea,Stellar Minhee,https://static.wikia.nocookie.net/kpop/images/1/1b/Stellar_Minhee_Stellar_into_the_World_promo_photo.png,G8KNsPe.jpeg
Brave Girls,Minyoung,1990-09-12,gen2,South Korea,Brave Girls Minyoung,https://static.wikia.nocookie.net/kpop/images/9/95/Brave_Girls_Minyoung_Thank_you_individual_photo_2.png,8PI1iUL.jpeg
2NE1,Minzy,1994-01-18,gen2,South Korea,2NE1 Minzy,https://static.wikia.nocookie.net/kpop/images/1/11/Minzy_Watcha_Original_%27Double_Trouble%27_poster.png,QV2m2YD.png
Brown Eyed Girls,Miryo,1981-11-02,gen2,South Korea,Brown Eyed Girls Miryo,https://static.wikia.nocookie.net/kpop/images/f/f8/Brown_Eyed_Girls_Miryo_RE_vive_official_photo_1.png,BhJL72x.png
Sunny Hill,Misung,1986-04-13,gen2,South Korea,Sunny Hill Misung,https://static.wikia.nocookie.net/kpop/images/2/29/Sunny_Hill_Misung_2014_profile_photo.png,dRZShyr.jpeg
9Muses,Moon Hyuna,1987-01-19,gen2,South Korea,9Muses Moon Hyuna,https://static.wikia.nocookie.net/kpop/images/8/8e/Me_Us_Moon_Hyuna_Wind_promo_photo.png,4wjrf1x.png
soloist,NS Yoon-G,1988-09-06,gen2,South Korea,soloist NS Yoon-G,https://static.wikia.nocookie.net/kpop/images/b/b4/Kim_Yun_Jee_Sublime_profile_photo.png,GacNRgx.png
Apink,Naeun,1994-02-10,gen2,South Korea,Apink Naeun,https://static.wikia.nocookie.net/kpop/images/b/b9/Son_Na_Eun_YG_Entertainment_profile_photo.png,jtKQ0Y1.png
Apink,Namjoo,1995-04-15,gen2,South Korea,Apink Namjoo,https://static.wikia.nocookie.net/kpop/images/0/08/Apink_Namjoo_Horn_concept_photo_4.png,4cQYpZG.jpeg
After School,Nana,1991-09-14,gen2,South Korea,After School Nana,https://static.wikia.nocookie.net/kpop/images/c/c8/Nana_Marie_Claire_Korea_pictorial_%282021-11%29_%282%29.png,aEPXgvI.jpeg
Hellovenus,Nara,1991-03-13,gen2,South Korea,Hellovenus Nara,https://static.wikia.nocookie.net/kpop/images/3/3b/Kwon_Nara_C-JeS_Entertainment_profile_photo_%281%29.png,VAkpDrm.png
SPICA,Narae,1988-02-23,gen2,South Korea,SPICA Narae,https://static.wikia.nocookie.net/kpop/images/8/86/SPICA_Park_Narae_Secret_Time_concept_photo.png,8vzrTBv.jpeg
